"","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"9025","93035","PKHD1L1","ENSG00000205038",76.5080668953173,-5.27500873816928,1.23849573568429,-4.25920621781935,2.05154138364882e-05,0.00119342213101049,0.38509483312472
"1930","2180","ACSL1","ENSG00000151726",134.721989074449,2.27981352414251,0.535948288753123,4.25379383045791,2.10178829404522e-05,0.00121491344870348,0.394505662792289
"4829","5196","PF4","ENSG00000163737",270.367383814709,-5.80599588276188,1.36634251962441,-4.24929752194044,2.14441943133085e-05,0.00122924523502779,0.402486083066487
"7411","760","CA2","ENSG00000104267",85.1860984895751,-4.87213328089133,1.14716061125567,-4.24712392762365,2.16532200830485e-05,0.00122924523502779,0.406387634518654
"7190","7150","TOP1","ENSG00000198900",127.890357009916,1.54248298855964,0.363197444196889,4.24695441337815,2.16696028511414e-05,0.00122924523502779,0.40667343670737
"3623","338442","HCAR2","ENSG00000182782",11.4433232657284,5.5246776977703,1.30249419035671,4.24161408064115,2.21918040747666e-05,0.00125109720132619,0.416451395267069
"4250","4638","MYLK","ENSG00000065534",99.1091955957908,-4.52961779538869,1.06833543003721,-4.23988353099077,2.23635790235315e-05,0.00125304642467432,0.419652560376569
"6069","57593","EBF4","ENSG00000088881",10.0245030077275,4.28421979172992,1.01111268443925,4.2371338602145,2.26391176311175e-05,0.00126005057211144,0.424800403230288
"3652","340205","TREML1","ENSG00000161911",67.166265492008,-4.70995877228832,1.11191637444204,-4.23589298669317,2.276451816472e-05,0.00126005057211144,0.427130654324642
"1232","139105","BEND2","ENSG00000177324",73.0178310082515,-5.03336770318448,1.1886850417724,-4.23439980003401,2.29162934173828e-05,0.00126081028783709,0.429955497096936
"6384","6083","SNORD21","ENSG00000206680",44.9964450807687,3.14722693266608,0.743776552879865,4.23141455653607,2.32226210470893e-05,0.00127001316181477,0.435679593464441
"8852","9124","PDLIM1","ENSG00000107438",58.4869621606558,-4.41572293584831,1.04492451282862,-4.22587745012785,2.3801150417623e-05,0.00129390420692947,0.446509581834607
"4331","4790","NFKB1","ENSG00000109320",96.5634716830184,1.97705325697398,0.46867010796001,4.21843258913938,2.46006496352899e-05,0.00132945404212487,0.461483586508403
"2512","2354","FOSB","ENSG00000125740",252.588425221491,3.81412816997823,0.907623410489336,4.2023245829698,2.64187955721442e-05,0.00141931094094349,0.495563767342281
"3151","283596","SNHG10",NA,633.775085418731,-3.83049279481263,0.911828080209253,-4.20089365303773,2.65863462015895e-05,0.00141995964829893,0.498680095703213
"1581","1649","DDIT3","ENSG00000175197",29.0799449169507,3.31032096834191,0.78828450410694,4.19939875907141,2.67624655634394e-05,0.00142105580227263,0.501956804107869
"1160","1316","KLF6","ENSG00000067082",388.208834508347,1.8600335961171,0.443391737835858,4.19501185384216,2.72857317819953e-05,0.00144046582869921,0.511743899571323
"3563","3183","HNRNPC","ENSG00000092199",154.16338935479,1.3400119826312,0.320743816704729,4.1778263924096,2.94308153393971e-05,0.00153760003430503,0.551916080059714
"9074","93663","ARHGAP18","ENSG00000146376",73.6299587032206,-4.06178525711264,0.972535484038344,-4.17649054844409,2.96041037397928e-05,0.00153760003430503,0.555136153328595
"3800","3693","ITGB5","ENSG00000082781",54.8768996229927,-5.34795549918705,1.28055303733758,-4.17628582593196,2.96307463087359e-05,0.00153760003430503,0.555606124035108
"184","10095","ARPC1B","ENSG00000130429",69.6173317073686,-3.78998731950724,0.909646271365336,-4.16644077902792,3.09392218282104e-05,0.00159642888676297,0.580110409278944
"4053","4052","LTBP1","ENSG00000049323",139.101820942941,-3.88236955039314,0.934339254047558,-4.15520329856068,3.24998437317688e-05,0.00165845316172346,0.609339570126934
"3871","378805","LINC-PINT","ENSG00000231721",62.7564695343085,1.84838014898546,0.444899833234639,4.1545984307228,3.25859320358539e-05,0.00165845316172346,0.610921053808188
"5541","55653","BCAS4","ENSG00000124243",128.017307655862,-3.83108567992026,0.922287116886907,-4.15389699126637,3.26860362542672e-05,0.00165845316172346,0.612765121658747
"6504","6374","CXCL5","ENSG00000163735",47.3302651672808,-4.91376991283071,1.18459919229834,-4.14804428770297,3.3532754040931e-05,0.00169201460030842,0.628605007251293
"3107","2791","GNG11","ENSG00000127920",197.794732372438,-6.07228366207497,1.46893265867763,-4.13380669713027,3.56803606731844e-05,0.00179048754960546,0.668828360818841
"6042","57549","IGSF9","ENSG00000085552",8.35157592807379,5.14043026110075,1.24654257706288,4.12375024783566,3.72753066349678e-05,0.00186030259834514,0.698688347565836
"3985","3985","LIMK2","ENSG00000182541",73.3869630302901,1.66473485213127,0.404000254058431,4.12062823081912,3.77840699509943e-05,0.0018754451677306,0.708186823091486
"967","1182","CLCN3","ENSG00000109572",104.630271934316,-2.65505115913584,0.64582128242824,-4.11112366745339,3.93738227770514e-05,0.00193396246889263,0.737944186487497
"2755","259282","BOD1L1","ENSG00000038219",255.452651103972,1.0798586439889,0.262738774364691,4.11000868295906,3.95644239960485e-05,0.00193396246889263,0.741476870109945
"7381","7538","ZFP36","ENSG00000128016",556.671150421946,2.36109599719266,0.574502297676003,4.10981123442647,3.95982680042617e-05,0.00193396246889263,0.742071542399865
"3996","399687","MYO18A","ENSG00000196535",69.8806318626539,-1.69990951381123,0.413995661533179,-4.10610465702909,4.0238722431887e-05,0.00195478857431076,0.75403341965113
"3738","3580","CXCR2P1",NA,125.066776096425,-3.32578654270749,0.812121904150915,-4.09518143237948,4.21837907181408e-05,0.00203411589514765,0.790439870476523
"3735","3576","CXCL8","ENSG00000169429",402.832593460671,6.16470511774001,1.50562455907572,4.09445042628982,4.23170940630739e-05,0.00203411589514765,0.792895391459816
"6591","6421","SFPQ","ENSG00000116560",240.204253606992,1.07397966840482,0.262801692525471,4.08665430608187,4.37638454771299e-05,0.00209264503006611,0.819959408859505
"6833","652966","SNORD10","ENSG00000238917",56.5733155624945,-4.25886794657651,1.04485391645409,-4.07604152074178,4.58088427333445e-05,0.00217902167022727,0.858228668609209
"4733","51564","HDAC7","ENSG00000061273",36.1519365695459,-2.05573804701643,0.505969767301323,-4.06296616887025,4.84530542596095e-05,0.00229285878006743,0.907719518499523
"770","11221","DUSP10","ENSG00000143507",28.2002697065614,2.62378633278331,0.646487665503273,4.05852496929043,4.9383653908891e-05,0.00232485005747372,0.925103988675255
"1908","2117","ETV3","ENSG00000117036",30.2158072253278,2.01734828217569,0.497640602779109,4.05382573469622,5.03867572588832e-05,0.00235990899510451,0.9438447369734
"124","100506035","LINC00989","ENSG00000250334",44.5200289198464,-5.08844433168295,1.25570273397742,-4.05226825903723,5.07234571923202e-05,0.00236355782927276,0.950101076669349
"267","10217","CTDSPL","ENSG00000144677",55.029770933882,-3.89886858015275,0.962790740060755,-4.0495493131838,5.13163639845473e-05,0.00237904747345619,0.961155497430571
"1187","133874","C5orf58","ENSG00000234511",17.0314199565515,2.38630472178226,0.5901312381591,4.04368480683428,5.26176453614065e-05,0.00242705532871578,0.985475879973782
"6603","6428","SRSF3","ENSG00000112081",124.521379800651,1.18763318991037,0.29401801949681,4.03932109992075,5.36061370316099e-05,0.00246022537442057,1
"8568","8714","ABCC3","ENSG00000108846",81.1301528057816,-3.95636397238287,0.98238496342314,-4.02730509900807,5.64198013618079e-05,0.00257641022918696,1
"3599","3301","DNAJA1","ENSG00000086061",44.927655532132,1.68798844315719,0.419503381965043,4.02377791389974,5.7271927879047e-05,0.00259096417739865,1
"3828","374403","TBC1D10C","ENSG00000175463",33.0806512947741,-2.44734634680146,0.608242128741782,-4.02363833604237,5.73058977153758e-05,0.00259096417739865,1
"8989","92597","MOB1B","ENSG00000173542",125.406569247197,-3.09596738619336,0.769917865524295,-4.02116579550351,5.79108260905735e-05,0.00259760404738294,1
"2576","23762","OSBP2","ENSG00000184792",18.5835080897596,-5.76081340115593,1.43278307470091,-4.02071569861228,5.80215948391678e-05,0.00259760404738294,1
"828","11322","TMC6","ENSG00000141524",81.4147438429527,-2.15091423006259,0.536630684554432,-4.00818345273809,6.11875827307731e-05,0.00272598142965927,1
"5755","5621","PRNP","ENSG00000171867",36.0413213789551,1.71428825111185,0.427960389559394,4.00571710124107,6.18296144388455e-05,0.00274121295470862,1
"905","115350","FCRL1","ENSG00000163534",40.1675952098724,-2.81965503309966,0.707892309465813,-3.98316946715725,6.80022275725112e-05,0.00300031084260746,1
"5925","57153","SLC44A2","ENSG00000129353",130.588934311145,-2.16259481153357,0.543488994742454,-3.9790958647808,6.91778447349415e-05,0.00303750603828952,1
"2596","245711","SPDYA","ENSG00000163806",11.7489830428232,2.58068119683207,0.649169134026812,3.97536028988939,7.02727881426718e-05,0.00307081997180393,1
"4839","5209","PFKFB3","ENSG00000170525",123.581315755593,2.47012890220924,0.621733530777861,3.97297038028305,7.09818786791447e-05,0.00307529234646446,1
"2991","27071","DAPP1","ENSG00000070190",137.214584973899,-3.02341760645568,0.761182424289572,-3.97200133631239,7.12713199885882e-05,0.00307529234646446,1
"8033","8328","GFI1B","ENSG00000165702",43.9333556710165,-4.75063967560545,1.19614635515608,-3.9716207428359,7.13853035640496e-05,0.00307529234646446,1
"3745","359948","IRF2BP2","ENSG00000168264",90.2238006407077,1.34689856010646,0.339966635978241,3.96185512802105,7.43696628407786e-05,0.00318881751514005,1
"7161","7071","KLF10","ENSG00000155090",137.571507248713,2.91097738167607,0.735514638865454,3.95774227711676,7.56615290274056e-05,0.0032290502084453,1
"1332","147138","TMC8","ENSG00000167895",158.85579834898,-1.56152273725124,0.395035416346115,-3.95286769903966,7.72201371646032e-05,0.00328023959406661,1
"5326","55167","MSL2","ENSG00000174579",88.9724789673111,1.23987958873901,0.313889239351388,3.95005445647344,7.81334143712168e-05,0.00330366885857557,1
"288","10250","SRRM1","ENSG00000133226",124.052780879579,1.30213989397909,0.329826299053011,3.94795653869252,7.88211090727933e-05,0.00331738796848766,1
"5998","5747","PTK2","ENSG00000169398",47.9688446402689,-3.46130625916607,0.877354921855071,-3.94516081570217,7.97464405265182e-05,0.00334093688682886,1
"4241","4616","GADD45B","ENSG00000099860",50.8701106529297,2.74123734740914,0.695558810769996,3.94105761434399,8.11231366004206e-05,0.00338309409393444,1
"3755","3611","ILK","ENSG00000166333",67.6121191221636,-3.16280396982136,0.803102719377791,-3.93823093049886,8.20845743129849e-05,0.00340762916909314,1
"216","10140","TOB1","ENSG00000141232",50.3388261367479,1.62664150759033,0.414091859918169,3.92821415980449,8.55789872286721e-05,0.00352887088497123,1
"8617","8812","CCNK","ENSG00000090061",52.7590110388834,1.57402806942667,0.400755100392176,3.9276557375972,8.57778754476748e-05,0.00352887088497123,1
"4170","4352","MPL","ENSG00000117400",25.5196798462906,-5.4549471016641,1.39004757273694,-3.9242880665757,8.698659848735e-05,0.00355276711703734,1
"2592","24145","PANX1","ENSG00000110218",28.3170773937813,-4.69133793336586,1.1956535296333,-3.92366000442007,8.7213795419262e-05,0.00355276711703734,1
"582","10826","FAXDC2","ENSG00000170271",69.4526672419235,-3.52191903090292,0.89790659369279,-3.92236682038211,8.76833621945009e-05,0.00355276711703734,1
"5092","5476","CTSA","ENSG00000064601",163.531207165717,-3.04622691815076,0.776755505015158,-3.92173199736938,8.7914745258999e-05,0.00355276711703734,1
"9504","9975","NR1D2","ENSG00000174738",74.8088259835475,1.59928358779274,0.408081805788192,3.91902693310178,8.89071804200498e-05,0.00357704528095293,1
"6899","6622","SNCA","ENSG00000145335",32.4015296111843,-4.91359925497919,1.25430261638275,-3.91739536440528,8.95108780359523e-05,0.00358553881185242,1
"6547","6403","SELP","ENSG00000174175",62.2236647916371,-4.41299221053812,1.12686194114058,-3.91617823747903,8.99637474304041e-05,0.00358794281782481,1
"4880","5295","PIK3R1","ENSG00000145675",195.054357368549,1.21305292685029,0.309933662628553,3.91391150145605,9.08129307007237e-05,0.003606063026477,1
"2844","26119","LDLRAP1","ENSG00000157978",71.6995590312322,-3.01783830245861,0.771535526720699,-3.91147030556778,9.17359367077043e-05,0.00362694506472495,1
"264","10210","TOPORS","ENSG00000197579",39.9888512768096,1.59612007831788,0.408352521311736,3.90868182518066,9.28010891428102e-05,0.00364460408036242,1
"6710","64747","MFSD1","ENSG00000118855",90.3622243191344,-3.11728582555089,0.797624017345552,-3.90821459454675,9.2980701929754e-05,0.00364460408036242,1
"4818","51807","TUBA8","ENSG00000183785",31.4952391478724,-5.25583325536804,1.34599767010403,-3.90478629503262,9.43086864801749e-05,0.00368085997274973,1
"2535","2359","FPR3","ENSG00000187474",6.67314797861987,3.96318394057863,1.01725920620197,3.8959430560236,9.7817370871155e-05,0.00380155765177131,1
"7471","7852","CXCR4","ENSG00000121966",273.130940974466,1.18834998413174,0.30526978234097,3.89278616120745,9.90994984226854e-05,0.00382171126325963,1
"281","10238","DCAF7","ENSG00000136485",37.9660809200395,-1.89933190587146,0.487933159698592,-3.89260673950655,9.91728423729915e-05,0.00382171126325963,1
"1304","145474","LOC145474",NA,7.56574729672873,2.81555329465511,0.723809471726747,3.88990943699344,0.000100281639394317,0.00384820257390042,1
"8598","8766","RAB11A","ENSG00000103769",188.451652317255,-3.38312937204649,0.871503948958494,-3.8819438237653,0.000103624818715931,0.00395985552022007,1
"8039","8334","H2AC6","ENSG00000180573",96.6346568277339,-3.68537057491079,0.950120399300632,-3.87884585745504,0.000104953229535809,0.0039939076889606,1
"7417","767558","LUZP6","ENSG00000105887",410.91685161037,-2.66174176584643,0.686649948414977,-3.87641733898129,0.000106005800132535,0.00401722395274042,1
"2632","253943","YTHDF3","ENSG00000185728",64.722685462703,1.4490327128854,0.373989392140039,3.87452891268857,0.000106831159713245,0.004031772651492,1
"9457","9906","SLC35E2A","ENSG00000215790",24.6733567636567,-3.08268220260619,0.79585378672685,-3.87342782558653,0.000107315197839577,0.00403337325871958,1
"5764","56261","GPCPD1","ENSG00000125772",165.857055952327,1.17834235023978,0.304875538599694,3.86499473080707,0.000111091597882545,0.00415819493221838,1
"6443","619565","SNORA52","ENSG00000199785",19.0884802842686,-5.03091259969445,1.3025736980549,-3.86228633911999,0.000112330795486802,0.00418741695992231,1
"7773","8013","NR4A3","ENSG00000119508",39.362200453537,3.67648712367199,0.952815824134694,3.85854960690941,0.000114061917984639,0.00421980865355148,1
"3643","3398","ID2","ENSG00000115738",44.0522763897543,1.33062509158628,0.34486295528148,3.85841700654747,0.000114123807886479,0.00421980865355148,1
"7946","81579","PLA2G12A","ENSG00000123739",48.563590920933,-3.8567854764675,1.00044482027826,-3.85507066286255,0.000115696206462747,0.00426069940977528,1
"3592","3280","HES1","ENSG00000114315",8.08005543748074,5.02247374812655,1.30431878269731,3.85064894775199,0.000117805258383675,0.0043064825958979,1
"6174","5806","PTX3","ENSG00000163661",8.26645154066624,4.07162294423923,1.05743023673698,3.85048847931892,0.000117882475525509,0.0043064825958979,1
"3490","30845","EHD3","ENSG00000013016",61.6926965397739,-4.81696160292545,1.25282607819625,-3.84487654492365,0.000120613145951536,0.00438868470906527,1
"6019","57506","MAVS","ENSG00000088888",98.8922873363237,-1.22719916350325,0.319342570487528,-3.84289248260804,0.00012159274544172,0.00440677200047313,1
"33","100130476","WAKMAR2","ENSG00000237499",20.0088835506034,2.44688517374204,0.637110181452737,3.84059970311988,0.000122734110825585,0.00442019835009855,1
"6945","6710","SPTB","ENSG00000070182",40.2106684856412,-4.10770198638901,1.0700797220521,-3.83868781151338,0.000123693582053773,0.00442019835009855,1
"2140","22936","ELL2","ENSG00000118985",32.8700692180954,2.44338790182145,0.636535304534889,3.83857404988214,0.000123750894942233,0.00442019835009855,1
"1207","1362","CPD","ENSG00000108582",84.0291303747602,1.80058487101564,0.469112428556662,3.8382800399375,0.000123899132555045,0.00442019835009855,1
"1837","2017","CTTN","ENSG00000085733",93.3126176688749,-4.14424052031158,1.08037428516992,-3.8359303596899,0.000125089852571642,0.00444531371025993,1
"1838","2017","CTTN","ENSG00000288401",93.3126176688749,-4.14424052031158,1.08037428516992,-3.8359303596899,0.000125089852571642,0.00444531371025993,1
"8364","84886","C1orf198","ENSG00000119280",41.854104742855,-4.75511159978787,1.24032197493903,-3.83377195265899,0.000126193141171308,0.00446713937332386,1
"7085","6886","TAL1","ENSG00000162367",74.4868011697078,-3.87817368698393,1.01372809914575,-3.82565471969457,0.000130424988658676,0.00459911745721886,1
"6842","6543","SLC8A2","ENSG00000118160",10.8889012693415,5.95931819308794,1.55905411673155,3.82239341735053,0.00013216260895791,0.00464246579850997,1
"1977","221037","JMJD1C","ENSG00000171988",462.504725845441,2.01267187766632,0.526741381633474,3.82098682170145,0.000132918755346956,0.0046466016760606,1
